Time,P (deg/s),Q (deg/s),R (deg/s),P dot (deg/s^2),Q dot (deg/s^2),R dot (deg/s^2),P_{inertial} (deg/s),Q_{inertial} (deg/s),R_{inertial} (deg/s),q bar (psf),Reynolds Number,V_{Total} (ft/s),V_{Inertial} (ft/s),UBody,VBody,WBody,UdotBody,VdotBody,WdotBody,UdotBody_i,VdotBody_i,WdotBody_i,BodyAccel_X,BodyAccel_Y,BodyAccel_Z,Aero V_{X Body} (ft/s),Aero V_{Y Body} (ft/s),Aero V_{Z Body} (ft/s),V_{X_{inertial}} (ft/s),V_{Y_{inertial}} (ft/s),V_{Z_{inertial}} (ft/s),V_{X_{ecef}} (ft/s),V_{Y_{ecef}} (ft/s),V_{Z_{ecef}} (ft/s),V_{North} (ft/s),V_{East} (ft/s),V_{Down} (ft/s),Rho (slugs/ft^3),Absolute Viscosity,Kinematic Viscosity,Temperature (R),P_{SL} (psf),P_{Ambient} (psf),Turbulence Magnitude (ft/sec),Turbulence X Direction (deg),Wind V_{North} (ft/s),Wind V_{East} (ft/s),Wind V_{Down} (ft/s),Roll Turbulence (deg/sec),Pitch Turbulence (deg/sec),Yaw Turbulence (deg/sec),I_{xx},I_{xy},I_{xz},I_{yx},I_{yy},I_{yz},I_{zx},I_{zy},I_{zz},Mass,Weight,X_{cg},Y_{cg},Z_{cg},Altitude ASL (ft),Altitude AGL (ft),Phi (deg),Theta (deg),Psi (deg),Q(1)_{LOCAL},Q(2)_{LOCAL},Q(3)_{LOCAL},Q(4)_{LOCAL},Q(1)_{ECEF},Q(2)_{ECEF},Q(3)_{ECEF},Q(4)_{ECEF},Q(1)_{ECI},Q(2)_{ECI},Q(3)_{ECI},Q(4)_{ECI},Alpha (deg),Beta (deg),Latitude (deg),Latitude Geodetic (deg),Longitude (deg),X_{ECI} (ft),Y_{ECI} (ft),Z_{ECI} (ft),X_{ECEF} (ft),Y_{ECEF} (ft),Z_{ECEF} (ft),Earth Position Angle (deg),Distance AGL (ft),Terrain Elevation (ft),/fdm/jsbsim/sensor/imu/time_us,/fdm/jsbsim/sensor/imu/accelX_true_fps2,/fdm/jsbsim/sensor/imu/accelY_true_fps2,/fdm/jsbsim/sensor/imu/accelZ_true_fps2,/fdm/jsbsim/sensor/gps/time_us,/fdm/jsbsim/sensor/gps/lat_true_rad,/fdm/jsbsim/sensor/gps/long_true_rad,/fdm/jsbsim/sensor/gps/alt_true_m,/fdm/jsbsim/sensor/gps/vNorth_true_mps,/fdm/jsbsim/sensor/gps/vEast_true_mps,/fdm/jsbsim/sensor/gps/vDown_true_mps,/fdm/jsbsim/sensor/pitot/time_us,/fdm/jsbsim/sensor/pitot/presStatic_true_Pa,/fdm/jsbsim/sensor/pitot/presTip_true_Pa,/fdm/jsbsim/sensor/pitot/temp_true_C
4.2,-1.336136850129745e-07,4.220502810473263e-08,-1.169624654301425e-08,2.077966121460926e-05,-0.0001372519925748436,5.656763313001545e-06,0.000579174134951117,-0.002978441380499173,-0.002872178391006328,1.989962356e-20,2.116086341e-05,4.14858490573e-09,1087.78374073,1.946248921227132e-09,3.359087537632492e-10,-3.648292362988195e-09,-1.670816318995921e-06,3.316223891325354e-08,1.490344448262079e-05,0.004233943232689289,0.07922000023729875,-1.049419709936439e-05,6.339223353669305,-0.1099451421904098,-31.42941083368392,1.946248921227132e-09,3.359087537632492e-10,-3.648292362988195e-09,1086.23444107962,-58.03624395364074,2.538366206679655e-09,1.020635974494611e-09,-3.118614424649611e-09,2.538366207388722e-09,-3.361714192996228e-10,1.186504863983597e-09,-3.961054368405909e-09,0.002312463523,3.718489303e-07,0.0001608020739,515.3307275,2116.228,2045.592859,0,0,0,0,0,0,0,0,0.05273832175,           0,-0.01032494063,           0,0.06369013378,           0,-0.01032494063,           0,0.1133088485,0.1342341375,4.318855716,8.7401574936,0,1.8110236248,936.4196806848,0.68772388249636,0.003875693568449158,11.40340041077777,90.00076695573357,0.7036061232906162,-0.07022722057252177,0.07027387482407511,0.7036107897241091,-0.3819603791314384,0.9163778550557736,-0.06301269083991626,0.1019180869211947,-0.3819759632422374,0.916387482279911,-0.06287252817364399,0.101859664080415,0,0,44.533719491862,44.725800999856,-93.075866,-795876.6962742968,-14896013.58561403,14676417.30568974,-800433.4124455199,-14895769.4266094,14676417.30568974,0.017527020984749,0.68772388249636,935.73195680231,4199999.99999993294,6.33922529589843542,-0.109944707028579045,-31.4294256778225289,4199999.99999993294,0.780612488039264196,-1.62448031584504848,285.420718672728526,-1.02465048602525021e-10,3.61646682542200423e-10,-1.20732937149012109e-09,4199999.99999993294,97943.5179194498342,5.00338678920715409e-18,13.1448486231651724
4.22,3.605161868596788e-08,-8.290957749844483e-08,3.365761601653255e-08,9.869977264155328e-06,-3.010090103072759e-05,-6.299281742276372e-06,0.0005793438002682858,-0.002978566495078851,-0.002872133037168744,1.062414256e-17,0.0004889426232,9.58571466216e-08,1087.78374073,-1.599122681801586e-08,4.68785150204561e-10,9.451271588403253e-08,-3.997076605380127e-07,1.595729673398161e-09,1.769966211862728e-06,0.004231980906928206,0.07921075691130881,-1.266991908638326e-06,6.339224624856232,-0.1099451734690981,-31.42942396715156,-1.599122681801586e-08,4.68785150204561e-10,9.451271588403253e-08,1086.23452572547,-58.03465969345413,-6.75230683488887e-08,6.653984773861986e-09,6.771227573961897e-08,-6.752306836776851e-08,-4.62432274032755e-10,3.011079486102777e-09,9.580872673054173e-08,0.002312463523,3.718489303e-07,0.0001608020739,515.3307275,2116.228,2045.592859,0,0,0,0,0,0,0,0,0.05273832175,           0,-0.01032494063,           0,0.06369013378,           0,-0.01032494063,           0,0.1133088485,0.1342341375,4.318855716,8.7401574936,0,1.8110236248,936.4196806848,0.68772388249636,0.003875693042998396,11.40340041093906,90.00076695562363,0.7036061232909183,-0.07022722057666626,0.0702738748219017,0.7036107897237053,-0.3819603791272601,0.9163778550574121,-0.0630126908400699,0.1019180869225473,-0.3819760375151886,0.9163875281286945,-0.06287185993348889,0.101859385540474,0,0,44.533719491862,44.725800999856,-93.075866,-795854.9715846287,-14896014.74632307,14676417.30568974,-800433.4124455198,-14895769.4266094,14676417.30568974,0.017610582467393,0.68772388249636,935.73195680231,4219999.99999993201,6.33922347350080972,-0.109945221833292514,-31.4294140936301396,4219999.99999993201,0.780612488039264196,-1.62448031584504848,285.420718672728526,-1.40949357125183755e-10,9.17777027364126436e-10,2.92024999074691212e-08,4219999.99999993201,97943.5179194498342,7.54594405743478449e-17,13.1448486231651724
4.24,7.416805062555101e-08,-2.117951730845873e-07,1.987170866632009e-08,8.56254799662075e-06,-1.511373722772092e-06,-2.701439470566322e-07,0.0005793819164760636,-0.002978695380752504,-0.002872146823041159,1.335076981e-17,0.0005481054335,1.07456008972e-07,1087.78374073,-1.805259807239014e-08,1.401214012401835e-09,1.059194701947771e-07,-1.707169286626509e-07,-3.118374253263667e-08,2.265497462807983e-07,0.004231726774180732,0.07920968108560744,-1.50864333678391e-07,6.339224851576351,-0.1099452070985426,-31.42942551102736,-1.805259807239014e-08,1.401214012401835e-09,1.059194701947771e-07,1086.234610364037,-58.03307549639221,-7.631503590319032e-08,7.296482640955492e-09,7.529655038812062e-08,-7.631503592454876e-08,-1.394092677940727e-09,3.245693167860691e-09,1.073979322375954e-07,0.002312463523,3.718489303e-07,0.0001608020739,515.3307275,2116.228,2045.592859,0,0,0,0,0,0,0,0,0.05273832175,           0,-0.01032494063,           0,0.06369013378,           0,-0.01032494063,           0,0.1133088485,0.1342341375,4.318855716,8.7401574936,0,1.8110236248,936.4196806848,0.68772388249636,0.003875694591980748,11.40340040680323,90.00076695594954,0.7036061232924491,-0.07022722054195556,0.07027387480581386,0.7036107897273408,-0.3819603791417249,0.9163778550560101,-0.06301269082755062,0.1019180868892047,-0.3819761118065744,0.9163875739739483,-0.06287119168062789,0.1018591069657807,0,0,44.533719491862,44.725800999856,-93.075866,-795833.2468932678,-14896015.90700043,14676417.30568974,-800433.4124455197,-14895769.4266094,14676417.30568974,0.017694143950038,0.68772388249636,935.73195680231,4239999.99999993201,6.33922497735295742,-0.109945049185988214,-31.4294248366417008,4239999.99999993201,0.780612488039264196,-1.62448031584504848,285.420718672728526,-4.24919448236333678e-10,9.89287277563938708e-10,3.27348897460190696e-08,4239999.99999993201,97943.5179194498342,5.66781157579675051e-16,13.1448486231651724
4.26,1.950197372587839e-07,1.761854299352918e-06,1.667191286056685e-08,-4.679879825693184e-05,-4.010157632858913e-05,7.220763498562529e-06,0.000579502768690119,-0.002976721731378288,-0.002872150022629536,7.190923772e-19,0.0001272047404,2.49384751321e-08,1087.78374071,-2.487090291769675e-08,2.717446587458029e-11,-1.834391321887963e-09,1.339527801194472e-06,3.630467930865189e-07,-5.704355889750649e-07,0.004232876417485889,0.07920857188857336,3.253807028535949e-07,6.339226367788276,-0.1099448139356361,-31.42942630681272,-2.487090291769675e-08,2.717446587458029e-11,-1.834391321887963e-09,1086.234694967791,-58.03149137856877,-2.206798522557994e-09,-2.458868708316824e-08,3.529029596543236e-09,-2.206798523176202e-09,-2.696734640828723e-11,-2.474262505417383e-08,3.119185836068906e-09,0.002312463523,3.718489303e-07,0.0001608020739,515.3307275,2116.228,2045.592859,0,0,0,0,0,0,0,0,0.05273832175,           0,-0.01032494063,           0,0.06369013378,           0,-0.01032494063,           0,0.1133088485,0.1342341375,4.318855716,8.7401574936,0,1.8110236248,936.41968068108,0.68772387877107,0.003875696543229408,11.40340041766274,90.00076695627868,0.7036061232850168,-0.07022722059685128,0.07027387488426658,0.7036107897215534,-0.3819603791511574,0.9163778550399312,-0.06301269086467466,0.1019180869759919,-0.3819761860927435,0.9163876198040457,-0.06287052347737905,0.101858828511164,0,0,44.533719491862,44.725800999856,-93.075866,-795811.5222002144,-14896017.06764609,14676417.30568974,-800433.4124455198,-14895769.4266094,14676417.30568974,0.017777705432683,0.68772387877107,935.73195680231,4259999.99999993108,6.33922437254278304,-0.109945627530941406,-31.4294307750638922,4259999.99999993108,0.780612488039264196,-1.62448031584504848,285.420718671593079,-8.2196471852459494e-12,-7.54155211651218448e-09,9.50727842833802469e-10,4259999.99999993108,97943.5179194631201,8.54757535611691926e-17,13.1448486231725621
4.28,1.814810103194871e-07,6.429977915638383e-07,2.370319867473352e-08,-1.779825848005989e-05,-1.609823255082962e-05,6.87383564996905e-08,0.0005794892312421529,-0.002977840587998958,-0.002872142990969505,1.151218371e-19,5.089672161e-05,9.97829658192e-09,1087.78374072,-8.158450583151136e-09,7.416672201026403e-10,-5.697018210749821e-09,5.119841099147515e-07,1.19561328837392e-07,-1.389981624544058e-07,0.004232067441770717,0.07920920483051552,8.763476383455426e-08,6.339225554572899,-0.1099450586536172,-31.4294258724837,-8.158450583151136e-09,7.416672201026403e-10,-5.697018210749821e-09,1086.234779616398,-58.02990719522574,2.256419672330937e-09,-9.29046995634604e-09,-2.856946088802164e-09,2.256419672963646e-09,-7.419304550723088e-10,-9.123787136106423e-09,-3.971454418658593e-09,0.002312463523,3.718489303e-07,0.0001608020739,515.3307275,2116.228,2045.592859,0,0,0,0,0,0,0,0,0.05273832175,           0,-0.01032494063,           0,0.06369013378,           0,-0.01032494063,           0,0.1133088485,0.1342341375,4.318855716,8.7401574936,0,1.8110236248,936.41968068108,0.68772387877107,0.003875698787128232,11.40340044378476,90.00076695687464,0.7036061232667717,-0.07022722074382873,0.07027387505806577,0.7036107897078648,-0.3819603791543476,0.9163778550093349,-0.06301269095454197,0.1019180871840959,-0.3819762603724861,0.9163876656191465,-0.06286985532684235,0.1018585501778107,0,0,44.533719491862,44.725800999856,-93.075866,-795789.7975054686,-14896018.22826008,14676417.30568974,-800433.4124455201,-14895769.4266094,14676417.30568974,0.017861266915328,0.68772387877107,935.73195680231,4279999.99999993108,6.33922522589589832,-0.109945422745209645,-31.4294255147462174,4279999.99999993108,0.780612488039264196,-1.62448031584504848,285.420718671593079,-2.26140402706039747e-10,-2.78093031908523793e-09,-1.21049930680713922e-09,4279999.99999993108,97943.5179194631201,4.81363563249837721e-18,13.1448486231725621
4.3,-1.439717613091208e-06,9.925542399804907e-08,-2.191229764612662e-07,0.0002242210216141564,-5.570732390828865e-09,2.537752975171575e-05,0.0005778680328596435,-0.002978384330202778,-0.002872385817266666,1.92388028e-19,6.579607318e-05,1.28993127909e-08,1087.78374073,-2.088420973615901e-09,-1.444732214188848e-09,1.264687776264113e-08,1.924912763163971e-07,-7.049452645235821e-07,-2.617581521521292e-06,0.004231090672009517,0.07920814660659381,2.334991791433372e-06,6.339225237156814,-0.1099458813650399,-31.42942835065779,-2.088420973615901e-09,-1.444732214188848e-09,1.264687776264113e-08,1086.234864257677,-58.0283229924115,-7.953585146214013e-09,9.970156625608032e-10,1.010636995061353e-08,-7.953585148446335e-09,1.445581624522451e-09,4.532896336196208e-10,1.281003875086011e-08,0.002312463523,3.718489303e-07,0.0001608020739,515.3307275,2116.228,2045.592859,0,0,0,0,0,0,0,0,0.05273832175,           0,-0.01032494063,           0,0.06369013378,           0,-0.01032494063,           0,0.1133088485,0.1342341375,4.318855716,8.7401574936,0,1.8110236248,936.41968068108,0.68772387877107,0.003875695512388985,11.40340044757157,90.0007669558683,0.7036061232686713,-0.07022722078656583,0.07027387506182159,0.7036107897014197,-0.3819603791268253,0.9163778550168054,-0.06301269096203869,0.1019180872159562,-0.3819763346212859,0.9163877114718142,-0.06286918709389572,0.1018582716681645,0,0,44.533719491862,44.725800999856,-93.075866,-795768.0728090298,-14896019.38884238,14676417.30568974,-800433.4124455203,-14895769.4266094,14676417.30568974,0.017944828397973,0.68772387877107,935.73195680231,4299999.99999993015,6.33922591358099563,-0.109942869393508863,-31.4294289659016428,4299999.99999993015,0.780612488039264196,-1.62448031584504848,285.420718671593079,4.40613279154442973e-10,1.38162680327260426e-10,3.90449981126216273e-09,4299999.99999993015,97943.5179194631201,3.92452220233513087e-17,13.1448486231725621
4.32,-2.944063910668424e-07,9.331863503102431e-08,-5.093418567593863e-08,2.426899611138625e-05,-0.0001296266833212001,8.603698883766369e-06,0.0005790133443134998,-0.002978390266324993,-0.002872217629121359,3.252925535e-20,2.705502965e-05,5.30413553876e-09,1087.78374073,3.625133861987417e-10,-1.78313918647603e-09,-4.982253757091582e-09,-1.551861038028392e-06,1.396438705225655e-07,1.506732893202119e-05,0.004233400041627296,0.07922005234956522,-1.066623693971036e-05,6.339223494026191,-0.1099450294753808,-31.42941066553091,3.625133861987417e-10,-1.78313918647603e-09,-4.982253757091582e-09,1086.234948884619,-58.02673881479247,4.74642629225165e-09,-7.512670005256695e-10,-2.2451924538805e-09,4.746426293585085e-09,1.782810595391771e-09,-6.297116947219586e-10,-4.955694036556924e-09,0.002312463523,3.718489303e-07,0.0001608020739,515.3307275,2116.228,2045.592859,0,0,0,0,0,0,0,0,0.05273832175,           0,-0.01032494063,           0,0.06369013378,           0,-0.01032494063,           0,0.1133088485,0.1342341375,4.318855716,8.7401574936,0,1.8110236248,936.4196806848,0.68772388249636,0.003875682203370187,11.40340044978785,90.0007669534948,0.7036061232737783,-0.0702272208804329,0.07027387499516001,0.7036107896936965,-0.3819603790208934,0.9163778550589552,-0.06301269096226784,0.1019180872343543,-0.3819764087914709,0.9163877573586728,-0.0628685188536426,0.1018579931450141,0,0,44.533719491862,44.725800999856,-93.075866,-795746.3481108985,-14896020.549393,14676417.30568974,-800433.4124455203,-14895769.4266094,14676417.30568974,0.018028389880617,0.68772388249636,935.73195680231,4319999.99999993015,6.33922520875926931,-0.109944627953145038,-31.4294260091423716,4319999.99999993015,0.780612488039264196,-1.62448031584504848,285.420718672728526,5.43400669475411766e-10,-1.91936124551253009e-10,-1.51049554234255036e-09,4319999.99999993015,97943.5179194498342,3.21740009858401735e-18,13.1448486231651724
4.34,6.031334517418466e-08,-6.460806345714208e-07,-1.771017643053164e-09,-1.76771294165782e-05,3.701065712072969e-05,-1.863364856557553e-06,0.0005793680640095104,-0.002979129665424552,-0.002872168466138587,1.082912415e-17,0.000493636904,9.67774598452e-08,1087.78374074,-1.432567026456913e-08,-1.678329633526765e-09,9.569657838816123e-08,-1.732391372707421e-07,2.266321072474931e-07,1.522422187109363e-06,0.004231441227572755,0.07921042246877405,-1.225808846025411e-06,6.339224871894217,-0.1099449406226499,-31.42942421059999,-1.432567026456913e-08,-1.678329633526765e-09,9.569657838816123e-08,1086.235033520353,-58.02515455274239,-6.657531938298438e-08,8.630630574291879e-09,6.970735828572273e-08,-6.657531940170538e-08,1.684737574256555e-09,4.877825101030935e-09,9.66397703759314e-08,0.002312463523,3.718489303e-07,0.0001608020739,515.3307275,2116.228,2045.592859,0,0,0,0,0,0,0,0,0.05273832175,           0,-0.01032494063,           0,0.06369013378,           0,-0.01032494063,           0,0.1133088485,0.1342341375,4.318855716,8.7401574936,0,1.8110236248,936.4196806848,0.68772388249636,0.003875678802933716,11.40340044843116,90.00076695294528,0.7036061232759477,-0.07022722089263987,0.07027387496628258,0.7036107896932877,-0.3819603789948707,0.9163778550714741,-0.06301269095639603,0.1019180872234702,-0.3819764830413572,0.9163878032154121,-0.06286785060725973,0.1018577145925151,0,0,44.533719491862,44.725800999856,-93.075866,-795724.6234110744,-14896021.70991194,14676417.30568974,-800433.4124455201,-14895769.4266094,14676417.30568974,0.018111951363262,0.68772388249636,935.73195680231,4339999.99999993015,6.33922278258358052,-0.109945587279093676,-31.4294133822263184,4339999.99999993015,0.780612488039264196,-1.62448031584504848,285.420718672728526,5.13508012633397872e-10,1.48676109079422888e-09,2.9455802010583894e-08,4339999.99999993015,97943.5179194498342,5.43828107580357537e-17,13.1448486231651724
4.36,1.144181115534039e-07,2.426082670568666e-07,-7.57631050354651e-09,-2.904287773846564e-05,1.179743683513591e-05,8.431731742417654e-06,0.0005794221682657,-0.002978240976553801,-0.002872174271503138,1.153116193e-19,5.09386568e-05,9.98651797156e-09,1087.78374072,-4.388177509895276e-09,-1.256068285963668e-10,-8.969875264600285e-09,4.493266643626237e-07,2.613657405364789e-07,2.554645530552807e-07,0.004231631776232324,0.07920941338840883,-2.932877647826571e-07,6.33922548887799,-0.1099449062214623,-31.42942547868786,-4.388177509895276e-09,-1.256068285963668e-10,-8.969875264600285e-09,1086.235118129446,-58.02357043746417,5.647336279384036e-09,-6.364712790517769e-09,-5.22767302421629e-09,5.647336280973569e-09,1.250813956932101e-10,-6.075035974823608e-09,-7.92520244368243e-09,0.002312463523,3.718489303e-07,0.0001608020739,515.3307275,2116.228,2045.592859,0,0,0,0,0,0,0,0,0.05273832175,           0,-0.01032494063,           0,0.06369013378,           0,-0.01032494063,           0,0.1133088485,0.1342341375,4.318855716,8.7401574936,0,1.8110236248,936.41968068108,0.68772387877107,0.003875679410472897,11.40340043823532,90.00076695292236,0.7036061232827572,-0.07022722082628617,0.070273874907419,0.7036107896990751,-0.3819603790053868,0.9163778550785577,-0.06301269092172225,0.1019180871423248,-0.3819765573275682,0.9163878490662244,-0.06286718233204228,0.1018574359696948,0,0,44.533719491862,44.725800999856,-93.075866,-795702.8987095578,-14896022.87039918,14676417.30568974,-800433.4124455201,-14895769.4266094,14676417.30568974,0.018195512845907,0.68772387877107,935.73195680231,4359999.99999992922,6.33922677261155609,-0.109945292795164795,-31.4294416171153266,4359999.99999992922,0.780612488039264196,-1.62448031584504848,285.420718671593079,3.81248094072904507e-11,-1.85167096512623576e-09,-2.41560170483440491e-09,4359999.99999992922,97943.5179194631201,5.5171182156813174e-16,13.1448486231725621
4.38,2.518834620941766e-07,-4.849913591458162e-07,-7.088245779368024e-09,-4.328219473464893e-05,0.0001587842316828746,3.101161297416387e-06,0.000579559633701017,-0.002978968576230351,-0.002872173783369914,5.812320288e-18,0.0003616477125,7.09009936168e-08,1087.78374073,-1.525421498437892e-08,-9.342027944614753e-10,6.923429125946156e-08,1.576475570336018e-06,2.837579784198407e-07,-1.028799512194478e-05,0.004230135621976671,0.07920194008451517,7.095013403304873e-06,6.339226617178578,-0.1099448843763292,-31.42943602191717,-1.525421498437892e-08,-9.342027944614753e-10,6.923429125946156e-08,1086.235202759032,-58.02198619071158,-4.904336214454884e-08,1.484025434256989e-09,5.118102376839367e-08,-4.904336215836593e-08,9.389029598720909e-10,-1.264394469655292e-09,7.088350065511781e-08,0.002312463523,3.718489303e-07,0.0001608020739,515.3307275,2116.228,2045.592859,0,0,0,0,0,0,0,0,0.05273832175,           0,-0.01032494063,           0,0.06369013378,           0,-0.01032494063,           0,0.1133088485,0.1342341375,4.318855716,8.7401574936,0,1.8110236248,936.41968068108,0.68772387877107,0.003875680406560897,11.40340044035161,90.00076695333644,0.7036061232795762,-0.07022722083341365,0.07027387492627077,0.7036107896997569,-0.3819603790119293,0.9163778550734487,-0.0630126909312381,0.1019180871583794,-0.3819766316096178,0.9163878949043638,-0.06286651410098298,0.1018571574440209,0,0,44.533719491862,44.725800999856,-93.075866,-795681.1740063489,-14896024.03085475,14676417.30568974,-800433.4124455201,-14895769.42660939,14676417.30568974,0.018279074328552,0.68772387877107,935.73195680231,4379999.99999992922,6.33922431551597398,-0.109945856306569306,-31.4294269140047824,4379999.99999992922,0.780612488039264307,-1.62448031584504848,285.420718671593079,2.86177622169013289e-10,-3.85387434350932931e-10,2.16052909996799083e-08,4379999.99999992922,97943.5179194631201,8.02026614618672879e-16,13.1448486231725621
4.4,2.568459883290931e-07,1.852902690132997e-07,-1.570961896329171e-08,-6.294632832842198e-05,2.156146200536819e-05,1.316674470367561e-05,0.000579564596118068,-0.002978298294715451,-0.002872182404648478,1.613658115e-18,0.0001905534063,3.73579740038e-08,1087.78374072,-2.473805522830551e-09,-5.654036008501151e-10,-3.727168934557086e-08,4.725122523702974e-07,4.433059520303484e-07,4.0057150654134e-06,0.004232296664072487,0.0792118712716334,-2.997827809575471e-06,6.339225512239314,-0.1099447260625196,-31.42942172840476,-2.473805522830551e-09,-5.654036008501151e-10,-3.727168934557086e-08,1086.235287365878,-58.02040207617053,2.568203722856678e-08,-1.113764308726057e-08,-2.473871645704878e-08,2.568203723580907e-08,5.630135188333452e-10,-9.794162596838953e-09,-3.604685307855922e-08,0.002312463523,3.718489303e-07,0.0001608020739,515.3307275,2116.228,2045.592859,0,0,0,0,0,0,0,0,0.05273832175,           0,-0.01032494063,           0,0.06369013378,           0,-0.01032494063,           0,0.1133088485,0.1342341375,4.318855716,8.7401574936,0,1.8110236248,936.41968068108,0.68772387877107,0.003875682657589244,11.40340043855385,90.0007669537062,0.703606123279835,-0.07022722080877539,0.07027387492882263,0.7036107897017972,-0.3819603790306913,0.9163778550676325,-0.06301269092623807,0.1019180871439726,-0.381976705903679,0.9163879407413063,-0.0628658458553745,0.1018568788878295,0,0,44.533719491862,44.725800999856,-93.075866,-795659.4493014475,-14896025.19127863,14676417.30568974,-800433.4124455201,-14895769.42660939,14676417.30568974,0.018362635811197,0.68772387877107,935.73195680231,4399999.99999992829,6.33922652645938278,-0.109945734484414637,-31.4294427035985393,4399999.99999992829,0.780612488039264307,-1.62448031584504848,285.420718671593079,1.71606520540403605e-10,-2.9852607595165131e-09,-1.09870808183448513e-08,4399999.99999992829,97943.5179194631201,6.69341942702964929e-16,13.1448486231725621
